,year,disease,m_rate,lnm_rate
0,1925.0,total,1299.9,7.1700425
1,1925.0,mortalidade materna,666.19196,6.501578
2,1925.0,pneumonia,128.1,4.8528113
3,1925.0,escarlatina,2.0434368,0.7146331
4,1925.0,tuberculose,89.4,4.4931207
5,1925.0,diabetes,20.3,3.0106208
6,1925.0,câncer,112.5,4.7229533
7,1925.0,coração,229.6,5.436339
8,1926.0,total,1346.5,7.205264
9,1926.0,mortalidade materna,679.96075,6.522035
10,1926.0,pneumonia,149.6,5.007965
11,1926.0,escarlatina,1.9391873,0.66226894
12,1926.0,tuberculose,90.0,4.4998097
13,1926.0,diabetes,21.5,3.068053
14,1926.0,câncer,114.3,4.7388268
15,1926.0,coração,244.9,5.5008497
16,1927.0,total,1256.9,7.1364036
17,1927.0,mortalidade materna,667.8825,6.5041122
18,1927.0,pneumonia,107.6,4.6784205
19,1927.0,escarlatina,1.7620755,0.5664924
20,1927.0,tuberculose,83.6,4.4260435
21,1927.0,diabetes,20.8,3.0349529
22,1927.0,câncer,114.2,4.7379513
23,1927.0,coração,238.3,5.4735303
24,1928.0,total,1337.5,7.1985574
25,1928.0,mortalidade materna,689.5514,6.5360413
26,1928.0,pneumonia,152.0,5.0238805
27,1928.0,escarlatina,1.5945679,0.46660277
28,1928.0,tuberculose,82.5,4.4127984
29,1928.0,diabetes,22.5,3.1135154
30,1928.0,câncer,114.7,4.74232
31,1928.0,coração,253.2,5.5341797
32,1929.0,total,1320.0,7.185387
33,1929.0,mortalidade materna,695.5985,6.5447726
34,1929.0,pneumonia,157.2,5.057519
35,1929.0,escarlatina,1.7755852,0.57413006
36,1929.0,tuberculose,79.2,4.3719764
37,1929.0,diabetes,22.2,3.1000924
38,1929.0,câncer,113.3,4.730039
39,1929.0,coração,253.6,5.535758
40,1930.0,total,1246.1,7.127774
41,1930.0,mortalidade materna,684.2496,6.5283227
42,1930.0,pneumonia,108.2,4.6839814
43,1930.0,escarlatina,1.8267572,0.60254234
44,1930.0,tuberculose,74.5,4.310799
45,1930.0,diabetes,22.2,3.1000924
46,1930.0,câncer,113.4,4.7309213
47,1930.0,coração,252.7,5.532203
48,1931.0,total,1210.9,7.099119
49,1931.0,mortalidade materna,657.2966,6.4881353
50,1931.0,pneumonia,113.5,4.731803
51,1931.0,escarlatina,1.8979002,0.64074814
52,1931.0,tuberculose,70.7,4.2584457
53,1931.0,diabetes,23.5,3.1570003
54,1931.0,câncer,113.7,4.7335634
55,1931.0,coração,247.9,5.5130253
56,1932.0,total,1187.2,7.079353
57,1932.0,mortalidade materna,620.99115,6.431317
58,1932.0,pneumonia,114.2,4.7379513
59,1932.0,escarlatina,1.9334954,0.6593295
60,1932.0,tuberculose,64.9,4.1728477
61,1932.0,diabetes,24.9,3.2148678
62,1932.0,câncer,115.5,4.7492704
63,1932.0,coração,256.5,5.5471287
64,1933.0,total,1164.1,7.0597034
65,1933.0,mortalidade materna,608.1093,6.4103546
66,1933.0,pneumonia,101.7,4.6220274
67,1933.0,escarlatina,1.8605042,0.6208475
68,1933.0,tuberculose,61.8,4.1239033
69,1933.0,diabetes,24.1,3.1822119
70,1933.0,câncer,114.8,4.7431917
71,1933.0,coração,258.9,5.556442
72,1934.0,total,1190.9,7.0824647
73,1934.0,mortalidade materna,582.79364,6.367833
74,1934.0,pneumonia,102.4,4.6288867
75,1934.0,escarlatina,1.8473972,0.61377776
76,1934.0,tuberculose,58.5,4.069027
77,1934.0,diabetes,24.6,3.2027464
78,1934.0,câncer,117.4,4.765587
79,1934.0,coração,268.0,5.590987
80,1935.0,total,1165.8,7.061163
81,1935.0,mortalidade materna,578.44086,6.3603363
82,1935.0,pneumonia,109.2,4.693181
83,1935.0,escarlatina,2.0010295,0.6936618
84,1935.0,tuberculose,56.6,4.036009
85,1935.0,diabetes,24.3,3.1904764
86,1935.0,câncer,117.5,4.7664385
87,1935.0,coração,269.0,5.5947113
88,1936.0,total,1217.5,7.1045547
89,1936.0,mortalidade materna,557.793,6.323988
90,1936.0,pneumonia,124.6,4.8251085
91,1936.0,escarlatina,1.8542132,0.6174605
92,1936.0,tuberculose,57.1,4.044804
93,1936.0,diabetes,25.5,3.2386785
94,1936.0,câncer,119.0,4.7791233
95,1936.0,coração,286.9,5.659134
96,1937.0,total,1171.9,7.0663815
97,1937.0,mortalidade materna,477.1664,6.1678653
98,1937.0,pneumonia,118.7,4.7765994
99,1937.0,escarlatina,1.3600733,0.30753863
100,1937.0,tuberculose,54.7,4.001864
101,1937.0,diabetes,25.0,3.218876
102,1937.0,câncer,118.1,4.7715316
103,1937.0,coração,284.2,5.649678
104,1938.0,total,1092.4,6.9961324
105,1938.0,mortalidade materna,418.403,6.036445
106,1938.0,pneumonia,82.0,4.406719
107,1938.0,escarlatina,0.89648765,-0.10927076
108,1938.0,tuberculose,49.6,3.9039907
109,1938.0,diabetes,24.8,3.2108436
110,1938.0,câncer,118.9,4.7782826
111,1938.0,coração,280.0,5.6347895
112,1939.0,total,1074.8,6.97989
113,1939.0,mortalidade materna,385.11453,5.953541
114,1939.0,pneumonia,76.5,4.337291
115,1939.0,escarlatina,0.64025575,-0.44588757
116,1939.0,tuberculose,47.3,3.8565102
117,1939.0,diabetes,26.0,3.2580965
118,1939.0,câncer,119.7,4.7849884
119,1939.0,coração,281.0,5.638355
120,1940.0,total,1076.1,6.9810987
121,1940.0,mortalidade materna,367.33398,5.9062715
122,1940.0,pneumonia,70.2,4.2513485
123,1940.0,escarlatina,0.50022346,-0.6927004
124,1940.0,tuberculose,45.9,3.8264651
125,1940.0,diabetes,26.6,3.2809112
126,1940.0,câncer,120.3,4.7899885
127,1940.0,coração,292.7,5.679148
128,1941.0,total,1028.9,6.9362454
129,1941.0,mortalidade materna,293.31183,5.6812363
130,1941.0,pneumonia,62.3,4.1319613
131,1941.0,escarlatina,0.3311152,-1.105289
132,1941.0,tuberculose,44.2,3.788725
133,1941.0,diabetes,25.0,3.218876
134,1941.0,câncer,118.1,4.7715316
135,1941.0,coração,284.4,5.6503816
136,1942.0,total,992.4,6.9001265
137,1942.0,mortalidade materna,236.91658,5.467708
138,1942.0,pneumonia,52.8,3.9665112
139,1942.0,escarlatina,0.3210101,-1.1362827
140,1942.0,tuberculose,42.6,3.7518542
141,1942.0,diabetes,24.4,3.1945832
142,1942.0,câncer,117.7,4.768139
143,1942.0,coração,283.1,5.6458
144,1943.0,total,1015.7,6.923333
145,1943.0,mortalidade materna,234.37514,5.456923
146,1943.0,pneumonia,61.2,4.114147
147,1943.0,escarlatina,0.32071862,-1.1371912
148,1943.0,tuberculose,41.9,3.7352858
149,1943.0,diabetes,25.5,3.2386785
150,1943.0,câncer,117.6,4.767289
151,1943.0,coração,298.3,5.6980996
